Observation,TextUrn,Image,Comments
urn:cite:op:2016B.1,urn:cts:greekLit:tlg0012.tlg001.msA:24.30@τ,"urn:cite:hmt:vaimg.VA311VN-0813@0.473,0.238,0.02,0.0165",
urn:cite:op:2016B.2,urn:cts:greekLit:tlg0012.tlg001.msA:24.30@ὴ,"urn:cite:hmt:vaimg.VA311VN-0813@0.489,0.232,0.023,0.0188",
urn:cite:op:2016B.3,urn:cts:greekLit:tlg0012.tlg001.msA:24.30@ν,"urn:cite:hmt:vaimg.VA311VN-0813@0.499,0.2395,0.016,0.012",
urn:cite:op:2016B.4,urn:cts:greekLit:tlg0012.tlg001.msA:24.30
urn:cite:op:2016B.5,urn:cts:greekLit:tlg0012.tlg001.msA:24.30
urn:cite:op:2016B.6,urn:cts:greekLit:tlg0012.tlg001.msA:24.30
urn:cite:op:2016B.7,urn:cts:greekLit:tlg0012.tlg001.msA:24.30
urn:cite:op:2016B.8,urn:cts:greekLit:tlg0012.tlg001.msA:24.30
urn:cite:op:2016B.9,urn:cts:greekLit:tlg0012.tlg001.msA:24.30
urn:cite:op:2016B.10,urn:cts:greekLit:tlg0012.tlg001.msA:24.30
urn:cite:op:2016B.11,urn:cts:greekLit:tlg0012.tlg001.msA:24.30
urn:cite:op:2016B.12,urn:cts:greekLit:tlg0012.tlg001.msA:24.30
urn:cite:op:2016B.13,urn:cts:greekLit:tlg0012.tlg001.msA:24.30
urn:cite:op:2016B.14,urn:cts:greekLit:tlg0012.tlg001.msA:24.30
urn:cite:op:2016B.15,urn:cts:greekLit:tlg0012.tlg001.msA:24.30
urn:cite:op:2016B.16,urn:cts:greekLit:tlg0012.tlg001.msA:24.30
urn:cite:op:2016B.17,urn:cts:greekLit:tlg0012.tlg001.msA:24.30
urn:cite:op:2016B.18,urn:cts:greekLit:tlg0012.tlg001.msA:24.30
urn:cite:op:2016B.19,urn:cts:greekLit:tlg0012.tlg001.msA:24.30
urn:cite:op:2016B.20,urn:cts:greekLit:tlg0012.tlg001.msA:24.30
urn:cite:op:2016B.21,urn:cts:greekLit:tlg0012.tlg001.msA:24.30
urn:cite:op:2016B.22,urn:cts:greekLit:tlg0012.tlg001.msA:24.30
urn:cite:op:2016B.23,urn:cts:greekLit:tlg0012.tlg001.msA:24.30
urn:cite:op:2016B.24,urn:cts:greekLit:tlg0012.tlg001.msA:24.30
urn:cite:op:2016B.25,urn:cts:greekLit:tlg0012.tlg001.msA:24.30
urn:cite:op:2016B.26,urn:cts:greekLit:tlg0012.tlg001.msA:24.30
urn:cite:op:2016B.27,urn:cts:greekLit:tlg0012.tlg001.msA:24.30
urn:cite:op:2016B.28,urn:cts:greekLit:tlg0012.tlg001.msA:24.30
urn:cite:op:2016B.29,urn:cts:greekLit:tlg0012.tlg001.msA:24.30
urn:cite:op:2016B.30,urn:cts:greekLit:tlg0012.tlg001.msA:24.30
urn:cite:op:2016B.31,urn:cts:greekLit:tlg0012.tlg001.msA:24.30
urn:cite:op:2016B.32,urn:cts:greekLit:tlg0012.tlg001.msA:24.30
urn:cite:op:2016B.33,urn:cts:greekLit:tlg0012.tlg001.msA:24.30
urn:cite:op:2016B.34,urn:cts:greekLit:tlg0012.tlg001.msA:24.30
